#                     Product Characteristics Data File
#                     =================================
#
#                     (C) Crown Copyright 2015
#
#
#     Boiler efficiency tests are subject to a degree of measurement uncertainty.
#     Consequently small differences in the efficiency values calculated from them
#     are not significant and should not be relied on when comparing boilers.
#     Statistical analysis suggests that if two boilers have SEDBUK values 3   
#     percentage points apart then there is 95% confidence that the boiler with the
#     higher value is more efficient.
#
#
#
# *** Please be aware that the revision numbers on the control lines may not always
# *** be 1 more than the last file you received. There may have been additional
# *** increments in between.
#
$001,386,2015,12,17
#
#
$191,292,25,2015,12,08
# Table 191 (Current fuel prices) follows ...
#
A,1,9,109,4.18,2014/Dec/15 09:31
A,3,10,0,4.30,2014/Dec/15 09:31
A,3,11,0,3.95,2014/Dec/15 09:31
A,3,12,0,4.97,2014/Dec/15 09:31
A,3,15,0,3.98,2014/Dec/15 09:31
A,3,20,0,4.65,2013/Dec/10 16:52
A,3,21,0,3.31,2014/Dec/15 09:31
A,3,22,0,6.11,2014/Dec/15 09:31
A,3,23,0,5.53,2014/Dec/15 09:31
A,4,30,0,14.81,2014/Dec/15 09:31
A,4,31,13,6.49,2014/Dec/15 09:31
A,4,32,0,17.48,2014/Dec/15 09:31
A,4,33,12,8.85,2014/Dec/15 09:31
A,4,34,0,16.79,2014/Dec/15 09:31
A,4,35,78,7.55,2014/Dec/15 09:31
A,4,36,0,14.81,2014/Dec/15 09:31
A,5,47,109,5.10,2014/Dec/15 09:31
A,6,48,0,3.57,2014/Dec/15 09:31
A,2,71,0,8.07,2014/Dec/15 09:31
A,2,72,0,8.07,2014/Dec/15 09:31
A,2,73,0,8.07,2014/Dec/15 09:31
A,2,74,0,5.75,2014/Dec/15 09:31
A,2,75,0,6.45,2014/Dec/15 09:31
A,2,76,0,47.00,2013/Jun/21 14:36
#
# ... end of Table 199 Format 293
#
#
$199,293,1,2014,06,24
# Table 199 (Historical fuel prices) follows ...
#
B,360,2014,06,30
C,22,2014,06,24
A,1,1,113,4.04,2014/Jun/24 15:58
A,1,2,70,8.40,2014/Jun/24 15:58
A,1,3,0,10.90,2013/Dec/05 12:44
A,2,4,0,5.87,2014/Jun/24 15:58
A,1,8,113,4.04,2014/Jun/24 15:58
A,1,9,113,4.04,2014/Jun/24 15:58
A,3,10,0,4.22,2014/Jun/24 15:58
A,3,11,0,3.88,2014/Jun/24 15:58
A,3,12,0,4.90,2014/Jun/24 15:58
A,3,15,0,3.91,2014/Jun/24 15:58
A,3,20,0,4.65,2013/Dec/10 16:52
A,3,21,0,3.25,2014/Jun/24 15:58
A,3,22,0,6.16,2014/Jun/24 15:58
A,3,23,0,5.57,2014/Jun/24 15:58
A,4,30,0,14.46,2014/Jun/24 15:58
A,4,31,16,6.26,2014/Jun/24 15:58
A,4,32,0,17.06,2014/Jun/24 15:58
A,4,33,16,8.54,2014/Jun/24 15:58
A,4,34,0,16.38,2014/Jun/24 15:58
A,4,35,76,7.35,2014/Jun/24 15:58
A,4,36,0,14.46,2014/Jun/24 15:58
A,5,47,113,4.93,2014/Jun/24 15:58
A,6,48,0,3.45,2014/Jun/24 15:58
A,2,71,0,8.24,2014/Jun/24 15:58
A,2,72,0,8.24,2014/Jun/24 15:58
A,2,73,0,8.24,2014/Jun/24 15:58
A,2,74,0,5.87,2014/Jun/24 15:58
A,2,75,0,6.58,2014/Jun/24 15:58
A,2,76,0,47.00,2013/Jun/21 14:36
#
# ... end of Table 199 Format 293
#
#
$199,293,1,2013,12,17
# Table 199 (Historical fuel prices) follows ...
#
B,352,2013,12,24
C,21,2013,12,10
A,1,1,116,3.84,2013/Dec/05 12:44
A,1,2,70,8.27,2013/Dec/05 12:44
A,1,3,0,10.89,2013/Dec/05 12:44
A,2,4,0,5.95,2013/Dec/05 12:44
A,1,8,116,3.84,2013/Dec/05 12:44
A,1,9,116,3.84,2013/Dec/05 12:44
A,3,10,0,4.12,2013/Dec/05 12:44
A,3,11,0,3.78,2013/Dec/05 12:44
A,3,12,0,4.78,2013/Dec/05 12:44
A,3,15,0,3.85,2013/Dec/05 12:44
A,3,20,0,4.65,2013/Dec/10 16:52
A,3,21,0,3.17,2013/Dec/05 12:44
A,3,22,0,6.02,2013/Dec/05 12:44
A,3,23,0,5.45,2013/Dec/05 12:44
A,4,30,0,14.02,2013/Dec/05 12:44
A,4,31,20,6,2013/Dec/05 12:44
A,4,32,0,16.46,2013/Dec/05 12:44
A,4,33,19,8.18,2013/Dec/05 12:44
A,4,34,0,15.81,2013/Dec/05 12:44
A,4,35,74,7.05,2013/Dec/05 12:44
A,4,36,0,14.02,2013/Dec/05 12:44
A,5,47,116,4.68,2013/Dec/05 12:44
A,6,48,0,3.28,2013/Dec/05 12:44
A,2,71,0,8.35,2013/Dec/05 12:44
A,2,72,0,8.35,2013/Dec/05 12:44
A,2,73,0,8.35,2013/Dec/05 12:44
A,2,74,0,5.95,2013/Dec/05 12:44
A,2,75,0,6.67,2013/Dec/05 12:44
A,2,76,0,47,2013/Jun/21 14:36
#
# ... end of Table 199 Format 293
#
#
$199,293,1,2013,06,25
# Table 199 (Historical fuel prices) follows ...
#
B,340,2013,6,28
C,20,2013,6,21
A,1,1,119,3.64,2013/Jun/21 14:36
